id,int,accounts
username,varchar,accounts
password,varchar,accounts
type,int,accounts
auth,int,accounts
address,int,accounts
CharID,int,characters
Name,varchar,characters
Account_id,int,characters
Server,varchar,characters
Spouse,varchar,characters
Level,int,characters
Exp,bigint,characters
Str,int,characters
Dex,int,characters
Spi,int,characters
Vit,int,characters
HP,int,characters
MP,int,characters
PkPoints,int,characters
StatPoints,int,characters
Money,int,characters
CPoints,int,characters
VPoints,int,characters
WHMoney,int,characters
HairStyle,int,characters
Model,int,characters
Map,int,characters
MapInstance,int,characters
xCord,int,characters
yCord,int,characters
Status,varchar,characters
GDonation,int,characters
Reborn,int,characters
isGM,int,characters
nobility,int,characters
Guild,int,characters
GRank,int,characters
HouseID,int,characters
Class,int,characters
Honor,int,characters
isPM,int,characters
FirstLog,int,characters
DbExpUsed,datetime,characters
ExpPotionTime,int,characters
ExpPotionRate,int,characters
PreviousMap,int,characters
HouseType,int,characters
CharID,int,enemys
EnemyID,int,enemys
EnemyName,varchar,enemys
CharID,int,friends
FriendID,int,friends
FriendName,char,friends
GuildID,int,guilds
Name,varchar,guilds
Leader,varchar,guilds
Fund,int,guilds
Bulletin,varchar,guilds
Enemies,varchar,guilds
Allies,varchar,guilds
CharID,int,items
ItemUID,int,items
Position,int,items
ItemID,int,items
Plus,int,items
Soc1,int,items
Soc2,int,items
Dura,int,items
MaxDura,int,items
Color,int,items
id,int,maps
mapdoc,int,maps
type,int,maps
UniSpawnID,int,mobspawns
Map,int,mobspawns
x_start,int,mobspawns
y_start,int,mobspawns
x_stop,int,mobspawns
y_stop,int,mobspawns
NumberToSpawn,int,mobspawns
rest_secs,int,mobspawns
NumberToSpawnf,int,mobspawns
ID,int,mobspawns
timer_begin,int,mobspawns
timer_end,int,mobspawns
born_x,int,mobspawns
born_y,int,mobspawns
id,int,monsters
name,char,monsters
type,int,monsters
mech,int,monsters
hp,smallint,monsters
mana,smallint,monsters
atkmin,int,monsters
atkmax,int,monsters
pdef,int,monsters
dex,int,monsters
dodge,int,monsters
wander,int,monsters
hunter,int,monsters
guard,int,monsters
arange,int,monsters
jrange,int,monsters
escape_life,int,monsters
attack_speed,int,monsters
speed,int,monsters
level,int,monsters
agressive,int,monsters
drop_money,int,monsters
drop_itemtype,int,monsters
sizeadd,int,monsters
action,int,monsters
run_speed,int,monsters
atype,int,monsters
mdef,int,monsters
stc_type,smallint,monsters
canrun,int,monsters
maxmoney,int,monsters
avgmoney,int,monsters
dchance,int,monsters
viewdistance,int,monsters
dropminlevel,int,monsters
dropmaxlevcharactersel,int,monsters
lvlb,int,monsters
PoleName,varchar,poleholder
CharID,int,prof
ProfID,int,prof
ProfLvl,int,prof
ProfExp,int,prof
MapID,int,revpoints
ReviveMapID,int,revpoints
ReviveX,int,revpoints
ReviveY,int,revpoints
id,int,servers
Servername,varchar,servers
ServerIP,varchar,servers
ServerPort,int,servers
type,int,serverskill
level,int,serverskill
need_exp,int,serverskill
need_level,int,serverskill
ShopID,int,shops
ItemID,int,shops
CharID,int,skills
SkillID,int,skills
SkillLevel,int,skills
SkillExp,int,skills
Profession,varchar,stats
Level,int,stats
Strength,int,stats
Vitality,int,stats
Agility,int,stats
Spirit,int,stats
UID,int,tnpcs
Type,int,tnpcs
Flags,int,tnpcs
Direction,int,tnpcs
X,int,tnpcs
Y,int,tnpcs
Map,int,tnpcs
NpcID,int,tqnpcs
NpcType,int,tqnpcs
ownerid,int,tqnpcs
playerid,int,tqnpcs
name,char,tqnpcs
NotNpcType,int,tqnpcs
SubType,int,tqnpcs
idxserver,int,tqnpcs
MapID,int,tqnpcs
Xcord,int,tqnpcs
Ycord,int,tqnpcs
task0nottype,int,tqnpcs
task1,int,tqnpcs
task2,int,tqnpcs
task3,int,tqnpcs
task4,int,tqnpcs
task5,int,tqnpcs
task6,int,tqnpcs
task7,int,tqnpcs
data0,int,tqnpcs
data1,int,tqnpcs
data2,int,tqnpcs
data3,int,tqnpcs
datastr,char,tqnpcs
linkid,int,tqnpcs
life,smallint,tqnpcs
maxlife,smallint,tqnpcs
Direction,int,tqnpcs
Flag,smallint,tqnpcs
itemid,int,tqnpcs
